G,AB,H,AVG,salary,allstar,birthYear,birthCountry,weight,height,bats,debutYear,ageDebut
369,835,200,0.239520958,541375,0,1983,Other,195,70,R,2007,24
1292,4731,1359,0.28725428,8445754.857,1,1985,Other,220,73,L,2008,23
82,153,33,0.215686275,407300,0,1978,USA,182,72,R,2008,30
322,410,37,0.090243902,6017857.143,1,1985,USA,205,72,R,2008,23
909,2891,762,0.263576617,908280,0,1989,Other,205,73,B,2012,23
969,3772,1085,0.287645811,1685550.5,1,1988,USA,166,71,L,2011,23
100,67,15,0.223880597,508500,0,1991,USA,160,67,R,2014,23
247,106,13,0.122641509,2100000,0,1982,USA,218,75,R,2005,23
137,420,80,0.19047619,508250,0,1983,USA,185,71,R,2013,30
320,597,157,0.262981575,510700,0,1988,USA,188,73,R,2013,25
1543,5288,1255,0.237329803,10906250,1,1981,USA,200,73,L,2004,23
879,2793,673,0.240959542,1318750,1,1988,Other,230,74,B,2012,24
116,195,17,0.087179487,509500,0,1991,USA,225,76,R,2015,24
189,58,8,0.137931034,514166.6667,0,1989,USA,195,70,R,2013,24
129,330,82,0.248484848,502250,0,1987,USA,180,75,R,2013,26
77,170,34,0.2,6500000,0,1979,USA,210,71,R,2003,24
143,375,85,0.226666667,550000,0,1978,USA,190,71,R,2004,26
288,675,151,0.223703704,449250,0,1983,USA,200,74,R,2009,26
851,3096,816,0.263565891,994100,0,1990,Other,205,75,L,2012,22
355,507,114,0.224852071,17724878.75,1,1983,USA,200,74,R,2004,21
679,2301,561,0.24380704,515000,0,1991,USA,216,74,R,2014,23
117,232,52,0.224137931,6.00E+06,0,1986,Other,220,73,R,2014,28
229,805,203,0.252173913,1.20E+07,0,1976,Other,165,71,R,1997,21
237,48,5,0.104166667,5657142.857,0,1979,USA,205,73,R,2004,25
670,2225,570,0.256179775,3617500,0,1983,Other,200,74,R,2005,22
239,896,248,0.276785714,8.00E+06,1,1978,Other,180,72,B,1999,21
403,1007,249,0.247269116,763266.6667,0,1984,Other,200,73,R,2009,25
555,1358,321,0.236377025,711200,0,1982,USA,190,72,L,2006,24
804,2576,630,0.244565217,2170300,0,1988,USA,205,70,R,2013,25
43,84,19,0.226190476,480000,0,1985,USA,225,75,R,2012,27
60,26,2,0.076923077,507500,0,1989,USA,210,77,R,2014,25
544,1592,400,0.251256281,2425000,0,1976,USA,195,70,R,1998,22
579,1468,352,0.239782016,1816666.667,0,1980,USA,200,72,R,2004,24
90,44,3,0.068181818,502500,0,1987,USA,210,74,R,2013,26
135,238,31,0.130252101,1.80E+07,1,1977,USA,225,78,R,1998,21
299,872,193,0.221330275,6150000,0,1979,USA,210,72,R,2002,23
340,504,85,0.168650794,15562500,1,1983,USA,205,76,L,2006,23
809,2807,680,0.242251514,538333.3333,0,1990,USA,155,72,B,2013,23
311,343,51,0.148688047,5771428.571,0,1982,USA,225,78,R,2006,24
31,37,12,0.324324324,2.00E+06,1,1972,USA,185,70,R,1993,21
373,72,5,0.069444444,510000,1,1990,USA,215,75,L,2011,21
644,1864,466,0.25,1870625,0,1980,USA,225,72,R,2007,27
427,1061,246,0.231856739,810300,0,1980,USA,210,74,L,2006,26
123,187,11,0.058823529,1287875,0,1986,USA,220,78,R,2009,23
312,189,20,0.105820106,3662375,1,1982,USA,205,77,L,2007,25
195,316,36,0.113924051,6666666.667,0,1978,USA,260,79,R,2002,24
62,44,8,0.181818182,5.00E+06,0,1981,Other,190,73,L,2003,22
1105,4144,1040,0.250965251,7642844.625,1,1982,USA,200,73,R,2005,23
236,285,63,0.221052632,10607142.86,1,1980,USA,215,77,R,2003,23
1084,3879,1071,0.276102088,2912500,1,1992,USA,210,75,L,2012,20
105,74,10,0.135135135,491350,0,1985,USA,205,74,B,2010,25
878,2924,797,0.272571819,1960000,1,1987,USA,190,68,R,2011,24
420,831,181,0.217809868,1150000,0,1978,USA,195,69,L,2001,23
642,2317,618,0.266724212,5452777.667,1,1982,USA,240,78,R,2004,22
18,25,4,0.16,417000,0,1982,USA,215,76,R,2007,25
146,250,27,0.108,1812625,1,1989,USA,220,76,R,2012,23
327,1021,266,0.260528893,5.00E+06,1,1979,USA,190,74,L,2004,25
189,434,89,0.205069124,531000,0,1984,USA,210,73,R,2009,25
155,252,65,0.257936508,507500,0,1987,USA,190,75,L,2016,29
1337,4739,1244,0.262502638,6467400,0,1984,USA,215,74,B,2007,23
79,21,2,0.095238095,515000,0,1991,USA,200,74,L,2014,23
895,3012,763,0.253320053,2375000,0,1989,Other,195,72,R,2012,23
50,52,2,0.038461538,500625,0,1986,USA,205,76,R,2012,26
697,1594,380,0.238393977,1234833.333,0,1984,USA,220,73,R,2010,26
234,175,25,0.142857143,2537180,0,1987,USA,190,73,R,2010,23
309,578,135,0.233564014,966666.6667,0,1976,USA,230,76,R,1998,22
586,2000,562,0.281,13380000,1,1973,USA,220,74,L,1997,24
167,306,31,0.10130719,525500,0,1989,USA,190,75,R,2014,25
245,733,176,0.240109141,2131666.667,0,1984,USA,220,75,L,2005,21
177,475,116,0.244210526,4.00E+05,0,1982,Other,190,69,B,2005,23
832,2915,807,0.276843911,511666.6667,0,1990,Other,195,70,B,2013,23
75,127,20,0.157480315,4.00E+05,0,1984,Other,185,72,R,2009,25
642,1652,398,0.240920097,520000,0,1991,Other,190,71,R,2014,23
142,165,27,0.163636364,1.00E+06,1,1975,Other,245,74,R,1996,21
338,1130,301,0.266371681,4619282.333,1,1976,Other,220,72,R,1999,23
223,586,148,0.252559727,496250,0,1985,Other,205,71,B,2012,27
462,1139,297,0.260755048,800200,0,1984,Other,180,69,B,2008,24
631,2280,630,0.276315789,528000,1,1991,Other,200,71,L,2015,24
370,887,182,0.20518602,508633.3333,0,1987,USA,200,72,L,2012,25
93,208,45,0.216346154,495000,0,1983,USA,235,76,R,2009,26
41,52,10,0.192307692,530000,0,1988,USA,195,75,R,2014,26
1377,4920,1286,0.261382114,5280969.714,0,1989,USA,240,77,L,2010,21
126,294,45,0.153061224,414000,0,1985,USA,215,74,R,2010,25
1084,3926,1012,0.257768721,7198750,1,1982,USA,200,71,R,2005,23
245,720,153,0.2125,675000,0,1979,USA,205,73,B,2003,24
221,126,13,0.103174603,2042500,0,1980,USA,221,77,L,2005,25
484,891,208,0.233445567,1360000,0,1977,USA,235,74,L,2002,25
21,46,10,0.217391304,414800,0,1983,USA,190,69,R,2009,26
129,286,65,0.227272727,407500,0,1980,USA,215,75,L,2008,28
269,671,162,0.2414307,510500,0,1987,USA,215,72,R,2012,25
298,82,6,0.073170732,3057952.5,0,1986,USA,213,74,B,2009,23
1205,4353,1248,0.286698828,16214446.63,1,1980,USA,240,76,R,2004,24
639,2037,552,0.270986745,568250,1,1988,USA,180,68,L,2012,24
156,281,64,0.227758007,508000,0,1989,USA,190,70,R,2014,25
1365,5223,1451,0.277809688,3706150,1,1989,USA,226,76,L,2011,22
1000,3636,897,0.24669967,20571428.57,1,1979,USA,250,76,L,2004,25
41,48,6,0.125,420000,0,1984,Other,190,71,R,2007,23
379,108,24,0.222222222,1105750,0,1987,USA,215,75,R,2009,22
480,1706,440,0.257913247,4466219.25,1,1977,USA,190,72,B,2002,25
180,342,54,0.157894737,10642857.14,1,1975,USA,175,73,R,1999,24
509,1704,437,0.256455399,7750000,0,1976,USA,225,76,L,2000,24
914,2899,719,0.248016557,2063750,0,1983,USA,203,72,R,2008,25
19,38,4,0.105263158,460750,0,1988,USA,200,71,L,2011,23
1005,2956,669,0.22631935,3508125,0,1983,USA,230,72,R,2006,23
777,2680,664,0.247761194,6349999.667,1,1972,USA,225,74,L,1996,24
802,2706,739,0.273096822,1868750,1,1990,Other,195,71,R,2011,21
252,47,4,0.085106383,2464285.5,0,1990,Other,190,74,R,2015,25
759,2922,835,0.285763176,518000,1,1990,Other,190,71,L,2014,24
917,3362,931,0.276918501,4353125,0,1981,Other,195,71,R,2002,21
540,1753,394,0.224757558,5030000,1,1977,USA,190,71,R,2001,24
158,258,67,0.259689922,416000,0,1978,USA,175,69,L,2006,28
443,825,208,0.252121212,610750,0,1983,USA,220,75,L,2006,23
133,427,101,0.236533958,4050000,0,1979,Other,200,69,L,2007,28
407,1185,281,0.237130802,1843750,0,1980,Other,180,69,B,2001,21
1115,4200,1145,0.272619048,3362857.143,0,1987,USA,198,73,R,2010,23
204,659,153,0.232169954,3116666.667,0,1982,USA,215,74,R,2005,23
320,271,45,0.166051661,8001901.875,1,1983,Other,215,74,R,2003,20
42,33,2,0.060606061,490000,0,1988,USA,180,74,R,2012,24
148,477,108,0.226415094,2087500,0,1980,USA,210,75,L,2005,25
435,1092,234,0.214285714,493750,0,1982,USA,200,74,R,2008,26
334,869,209,0.240506329,508800,0,1991,USA,190,75,L,2015,24
119,336,79,0.235119048,413000,0,1982,USA,215,72,B,2009,27
803,2214,571,0.257904246,2032900,0,1983,USA,202,74,L,2008,25
1178,3774,1074,0.284578696,2507333.333,0,1985,USA,200,71,L,2010,25
68,157,34,0.21656051,499250,0,1988,Other,205,73,R,2013,25
279,197,28,0.14213198,6365387.75,1,1984,Other,221,77,R,2006,22
839,2811,773,0.274991106,3194857.143,0,1984,USA,225,75,R,2009,25
115,279,51,0.182795699,1.00E+06,0,1979,USA,210,74,L,2005,26
311,730,158,0.216438356,587875,0,1984,USA,190,73,B,2008,24
118,194,25,0.128865979,8080000,1,1984,USA,250,79,L,2005,21
1015,3185,769,0.24144427,3293750,0,1982,USA,200,73,L,2005,23
195,616,163,0.26461039,3933333.333,0,1978,USA,235,75,L,2001,23
22,26,2,0.076923077,8.00E+06,1,1963,USA,225,82,R,1988,25
601,1214,328,0.270181219,1350000,0,1976,USA,185,70,R,2003,27
245,702,142,0.202279202,411400,0,1982,USA,220,73,R,2007,25
1618,6393,1778,0.27811669,7724542.5,1,1985,USA,215,74,R,2006,21
476,1647,449,0.272616879,1.30E+07,1,1972,USA,210,76,B,1993,21
880,2847,718,0.252195293,2563416.667,0,1981,USA,235,77,L,2007,26
18,28,5,0.178571429,504300,0,1989,USA,210,77,R,2013,24
422,1255,280,0.22310757,519250,0,1986,USA,205,75,R,2014,28
1219,3294,800,0.242865817,1705300,1,1984,USA,194,74,L,2008,24
30,45,11,0.244444444,518500,0,1989,USA,210,78,R,2015,26
94,165,19,0.115151515,2420000,1,1986,Other,200,73,R,2007,21
153,387,95,0.245478036,516500,0,1988,USA,215,72,L,2010,22
297,917,233,0.254089422,2500000,0,1987,Other,210,72,R,2015,28
114,131,11,0.083969466,1533833.333,0,1982,USA,185,75,R,2006,24
52,65,7,0.107692308,7833666,0,1975,Other,200,71,R,2009,34
276,633,150,0.236966825,625000,0,1981,Other,175,71,L,2012,31
174,61,7,0.114754098,10164230.67,1,1984,USA,185,72,L,2004,20
363,901,211,0.23418424,2662500,0,1980,USA,240,75,R,2002,22
560,1071,248,0.23155929,795600,0,1980,USA,215,76,L,2007,27
313,89,15,0.168539326,1054750,0,1988,USA,174,73,R,2012,24
1402,5196,1465,0.281947652,13227125,1,1984,USA,225,76,R,2006,22
252,886,220,0.248306998,3666666.667,1,1974,USA,181,72,R,1996,22
1344,4914,1433,0.291615792,5981922.25,1,1983,USA,225,71,R,2006,23
207,285,41,0.143859649,4031666.667,0,1984,USA,220,75,R,2007,23
464,1419,371,0.261451727,933333.3333,0,1976,USA,195,71,L,1999,23
344,321,42,0.130841121,4151500,0,1984,USA,210,72,R,2007,23
575,2006,563,0.280658026,1780500,0,1980,USA,185,72,R,2004,24
332,633,103,0.16271722,11301875,1,1988,USA,225,76,L,2008,20
215,75,8,0.106666667,2761066.667,1,1988,USA,220,74,L,2012,24
191,517,141,0.272727273,2800000,0,1988,Other,210,74,L,2016,28
1517,5999,1586,0.264377396,9975000,1,1982,USA,200,72,R,2006,24
28,36,5,0.138888889,501000,0,1988,USA,190,74,R,2013,25
161,212,18,0.08490566,1523333.333,0,1986,USA,235,74,R,2012,26
30,51,11,0.215686275,480000,0,1987,USA,175,70,L,2012,25
545,1782,452,0.253647587,3134166.667,0,1983,USA,220,75,L,2004,21
464,1045,260,0.248803828,1270000,0,1975,USA,220,72,L,1997,22
310,717,154,0.214783821,589700,0,1983,Other,200,72,L,2008,25
370,1361,343,0.252020573,2760800,0,1981,USA,210,73,R,2006,25
341,735,158,0.214965986,510000,0,1988,USA,190,72,R,2011,23
317,853,175,0.205158265,597175,0,1980,USA,250,76,R,2010,30
671,2319,602,0.259594653,4850000,0,1982,USA,220,72,L,2004,22
181,155,13,0.083870968,13438731.67,0,1975,Other,205,73,R,2008,33
243,214,26,0.121495327,13538437.5,0,1978,USA,235,78,R,2002,24
716,1960,498,0.254081633,1178444,0,1989,Other,219,74,R,2013,24
150,399,105,0.263157895,482500,1,1982,USA,245,77,L,2008,26
425,1227,285,0.232273839,1821428.571,0,1979,USA,230,73,R,2003,24
223,659,155,0.235204856,502500,0,1990,Other,230,74,R,2013,23
578,1929,466,0.241575946,514400,1,1990,USA,215,75,L,2014,24
27,36,2,0.055555556,507500,0,1990,USA,205,76,L,2015,25
39,38,7,0.184210526,5.00E+05,0,1975,USA,205,73,L,2000,25
60,95,18,0.189473684,1757750,0,1988,USA,220,75,L,2013,25
116,189,23,0.121693122,1526400,0,1984,USA,235,76,L,2007,23
917,3271,819,0.250382146,8650000,0,1979,USA,205,74,L,2004,25
293,868,209,0.24078341,488166.6667,0,1983,USA,205,72,R,2007,24
80,160,36,0.225,950000,0,1974,USA,200,71,R,1999,25
476,1120,305,0.272321429,522500,0,1989,USA,180,71,L,2014,25
197,327,43,0.131498471,3719750,0,1987,USA,245,78,R,2009,22
151,408,86,0.210784314,510000,0,1987,USA,239,75,R,2011,24
338,485,93,0.191752577,5282083.333,0,1987,USA,165,70,R,2010,23
230,112,27,0.241071429,491500,0,1984,USA,215,75,L,2008,24
250,22,2,0.090909091,892300,0,1984,USA,210,72,R,2010,26
619,2350,638,0.271489362,1.90E+07,1,1976,Other,270,74,R,1999,23
177,264,49,0.185606061,16250000,1,1978,USA,205,75,L,2002,24
402,1514,421,0.278071334,11250000,1,1975,USA,240,77,R,1997,22
1100,4047,1223,0.30219916,1339500,1,1988,USA,220,76,R,2011,23
392,1169,258,0.220701454,505700,0,1989,Other,235,70,B,2012,23
356,309,34,0.110032362,10968750,1,1984,USA,240,76,L,2006,22
331,926,233,0.25161987,598333.3333,0,1980,USA,205,74,L,2006,26
329,628,129,0.205414013,444166.6667,0,1983,USA,185,71,R,2008,25
104,189,13,0.068783069,11799999.8,1,1976,USA,195,72,L,1999,23
223,361,38,0.105263158,14164285.71,1,1984,USA,170,71,L,2007,23
101,38,9,0.236842105,463400,0,1985,USA,225,72,L,2010,25
1149,3901,1064,0.272750577,4863975,0,1983,USA,195,74,L,2006,23
373,213,33,0.154929577,5520416.625,0,1983,Other,220,75,L,2005,22
59,150,33,0.22,508500,0,1991,Other,230,72,R,2014,23
413,1134,244,0.215167549,992250,0,1984,Other,212,73,B,2009,25
131,195,18,0.092307692,1141625,0,1987,USA,200,72,L,2011,24
220,354,55,0.155367232,10437703.14,0,1978,USA,215,74,R,2001,23
291,796,207,0.260050251,499916.6667,0,1988,USA,195,72,B,2011,23
1138,3982,1110,0.278754395,3783095.143,0,1984,USA,235,75,L,2006,22
1567,5935,1581,0.266385847,5200004.5,1,1985,USA,213,73,R,2008,23
34,60,12,0.2,4750000,0,1974,USA,210,76,R,1998,24
312,1136,307,0.270246479,2250000,1,1980,Other,205,72,B,2001,21
466,1673,417,0.249252839,2412500,1,1983,Other,205,72,R,2004,21
70,103,7,0.067961165,650000,0,1975,Other,185,73,R,2000,25
302,132,31,0.234848485,516500,0,1992,USA,220,75,R,2015,23
107,181,42,0.232044199,1250000,1,1971,USA,175,72,R,1995,24
342,749,190,0.253671562,518000,0,1986,USA,175,70,L,2012,26
149,163,31,0.190184049,1.50E+07,1,1973,USA,230,78,R,1997,24
1037,3731,976,0.261592066,3199750,1,1984,USA,180,72,B,2008,24
163,530,135,0.254716981,510000,0,1982,USA,210,75,R,2013,31
1202,4121,1128,0.273719971,1811000,1,1986,USA,200,72,R,2010,24
689,2374,602,0.253580455,4737500,1,1978,USA,215,74,R,2002,24
65,49,7,0.142857143,637800,0,1985,USA,210,76,R,2010,25
203,542,138,0.254612546,9250000,0,1975,Other,175,73,R,2000,25
22,31,7,0.225806452,490040,0,1986,USA,220,73,R,2012,26
250,217,25,0.115207373,1984000,0,1990,USA,230,77,R,2011,21
247,278,23,0.082733813,3206000,0,1987,USA,250,77,B,2011,24
161,41,5,0.12195122,512500,0,1988,USA,210,74,L,2013,25
1082,4307,1200,0.278616206,1640500,1,1992,USA,218,75,R,2012,20
147,176,27,0.153409091,3125000,0,1988,Other,185,73,R,2016,28
177,284,25,0.088028169,4333333.333,0,1982,USA,245,74,L,2005,23
11,33,8,0.242424242,490000,0,1987,USA,245,78,L,2012,25
30,37,4,0.108108108,2950000,0,1981,USA,220,76,R,2004,23
717,2100,459,0.218571429,736500,0,1986,Other,230,72,R,2011,25
90,263,59,0.224334601,4.00E+05,0,1983,USA,200,74,R,2009,26
108,123,17,0.138211382,3386040,0,1981,USA,195,72,R,2005,24
428,1399,347,0.24803431,512500,0,1994,Other,180,71,R,2016,22
685,1691,384,0.227084565,510233.3333,0,1991,USA,220,76,R,2013,22
1652,6449,1839,0.28516049,10718750,1,1983,USA,210,73,L,2006,23
138,222,39,0.175675676,5875000,0,1978,USA,220,73,L,2000,22
54,163,34,0.208588957,481000,0,1988,USA,229,75,R,2011,23
260,764,166,0.217277487,579300,0,1986,USA,205,73,R,2008,22
134,341,78,0.228739003,413400,0,1983,Other,205,73,R,2005,22
546,1968,555,0.282012195,515400,1,1993,Other,210,73,B,2015,22
953,3647,1047,0.287085276,1416666.5,1,1988,Other,195,73,R,2012,24
259,225,44,0.195555556,521333.3333,1,1991,Other,200,72,R,2013,22
99,282,58,0.205673759,493000,0,1988,Other,210,73,L,2009,21
1068,3972,1168,0.294058409,3411000,1,1987,USA,230,75,R,2011,24
770,2532,617,0.243680885,3975000,0,1988,Other,200,74,L,2011,23
295,571,111,0.194395797,450250,0,1982,Other,180,69,B,2011,29
1266,4193,986,0.235153828,7306250,1,1983,Other,215,70,R,2006,23
21,24,5,0.208333333,4.00E+05,0,1987,Other,225,73,R,2008,21
222,28,7,0.25,4297985.714,0,1985,Other,260,78,R,2008,23
175,360,76,0.211111111,445000,0,1982,USA,215,76,R,2008,26
743,2135,416,0.194847775,1368750,0,1983,USA,205,72,R,2005,22
97,31,7,0.225806452,7766666.4,0,1980,Other,205,72,R,2007,27
159,547,129,0.23583181,5500000,0,1975,Other,187,70,B,2004,29
139,374,90,0.240641711,10900000,1,1974,USA,200,75,B,1999,25
27,46,10,0.217391304,521333.3333,0,1990,USA,230,75,L,2014,24
113,174,30,0.172413793,515750,0,1991,USA,201,74,R,2015,24
426,1031,226,0.219204656,939166.6667,0,1983,USA,225,76,R,2007,24
574,1386,326,0.235209235,892700,0,1983,USA,235,78,R,2009,26
1089,3622,926,0.255659856,3116762.5,0,1987,USA,215,75,R,2007,20
1282,4432,1104,0.249097473,11325000,1,1984,USA,225,75,L,2005,21
162,141,9,0.063829787,6029166.667,0,1983,USA,225,80,R,2005,22
201,41,6,0.146341463,1177750,0,1984,USA,215,74,R,2008,24
170,336,64,0.19047619,411500,0,1981,USA,180,69,R,2009,28
1560,5821,1664,0.285861536,5249999.857,1,1986,USA,195,71,R,2009,23
109,30,2,0.066666667,401500,0,1982,USA,215,74,R,2009,27
310,722,185,0.256232687,488250,0,1978,USA,205,71,R,2004,26
132,145,16,0.110344828,1092812.5,0,1984,USA,205,77,L,2008,24
436,872,199,0.228211009,1458333.333,0,1974,USA,185,69,R,1999,25
841,2774,717,0.258471521,1623833.333,0,1982,USA,220,73,R,2008,26
210,28,2,0.071428571,522650,0,1987,USA,191,74,R,2012,25
311,839,200,0.238379023,706900,0,1985,USA,205,70,R,2010,25
609,1952,462,0.236680328,3875000,1,1981,USA,190,70,L,2005,24
121,309,76,0.245954693,501200,0,1988,USA,205,74,R,2013,25
177,129,18,0.139534884,1904500,0,1985,USA,190,70,B,2009,24
114,34,1,0.029411765,1199866.667,0,1989,Other,205,72,R,2010,21
895,2966,762,0.256911666,1042833.333,0,1986,USA,210,75,R,2012,26
468,1402,325,0.231811698,1807000,1,1988,USA,229,73,R,2011,23
297,477,110,0.230607966,816666.6667,0,1976,USA,215,72,R,2001,25
347,1150,262,0.227826087,526166.6667,0,1988,USA,220,75,R,2012,24
289,750,193,0.257333333,1800000,0,1976,USA,180,68,B,2003,27
250,243,37,0.152263374,4300134.8,1,1986,USA,220,74,L,2011,25
507,39,2,0.051282051,3809674.143,1,1985,USA,200,79,L,2006,21
759,2381,573,0.240655187,521766.6667,0,1989,USA,195,74,L,2013,24
84,204,45,0.220588235,450000,0,1976,USA,250,73,R,2001,25
180,627,174,0.277511962,468000,0,1985,USA,210,71,R,2006,21
151,202,22,0.108910891,1474000,0,1990,USA,225,75,R,2012,22
99,31,3,0.096774194,8622964,1,1974,USA,230,76,R,1997,23
175,45,7,0.155555556,1752000,0,1987,USA,215,72,L,2011,24
237,210,25,0.119047619,1709375,0,1987,USA,210,76,R,2010,23
106,247,54,0.218623482,420000,0,1983,Other,220,72,L,2008,25
29,25,2,0.08,411000,0,1983,USA,230,76,B,2008,25
49,52,2,0.038461538,2650000,0,1971,USA,195,75,R,1996,25
250,868,224,0.258064516,5500000,0,1974,Other,190,71,R,1998,24
1454,5236,1508,0.288006112,9792187.5,1,1982,Other,225,71,R,2004,22
34,79,17,0.215189873,750000,0,1977,USA,195,73,R,2001,24
1025,3387,874,0.258045468,7190625,1,1983,Other,221,71,L,2006,23
80,43,2,0.046511628,511000,0,1990,Other,190,72,R,2014,24
181,80,10,0.125,515000,0,1989,USA,220,77,L,2015,26
104,292,58,0.198630137,434033.3333,0,1984,USA,220,75,R,2009,25
181,85,9,0.105882353,2575000,1,1989,USA,210,75,L,2011,22
381,788,180,0.228426396,506366.6667,0,1987,USA,220,74,R,2012,25
292,39,6,0.153846154,1141500,0,1986,Other,210,73,L,2007,21
95,215,60,0.279069767,410833.3333,0,1983,Other,200,71,B,2007,24
280,893,236,0.264277716,3875000,1,1972,Other,200,71,R,1999,27
220,662,150,0.226586103,452000,0,1987,USA,230,74,R,2010,23
512,1686,471,0.279359431,914875,0,1980,USA,180,70,L,2007,27
813,3018,849,0.281312127,11907142.86,1,1981,Other,220,76,L,2003,22
988,3306,789,0.238656987,1676750,0,1987,USA,245,75,L,2010,23
229,23,0,0,3662114.286,0,1984,USA,207,75,R,2007,23
725,2269,615,0.271044513,4326666.667,0,1982,USA,245,77,R,2005,23
234,249,19,0.076305221,3214187.5,1,1983,USA,215,77,R,2008,25
40,30,4,0.133333333,1115833.333,0,1981,USA,215,76,R,2006,25
922,2872,677,0.235724234,4172900,1,1983,USA,210,73,L,2007,24
1131,4134,1041,0.251814224,1960150,1,1988,USA,225,72,L,2011,23
59,81,9,0.111111111,5200000,1,1962,USA,170,72,L,1986,24
1363,5054,1502,0.297190344,3297399.5,1,1985,USA,223,73,L,2008,23
208,513,116,0.226120858,603333.3333,0,1983,USA,190,70,R,2004,21
259,622,136,0.218649518,516700,0,1991,USA,200,71,R,2013,22
159,143,25,0.174825175,8436666.6,0,1980,USA,240,76,R,2002,22
785,2798,703,0.251250893,515966.6667,1,1990,USA,207,75,R,2013,23
289,740,173,0.233783784,2615000,0,1978,USA,215,74,R,2000,22
113,118,25,0.211864407,677600,0,1981,USA,205,75,L,2006,25
589,1701,452,0.265726044,1071750,0,1983,USA,195,70,B,2010,27
634,1941,469,0.241628027,2707142.857,1,1984,Other,215,69,B,2004,20
157,323,78,0.241486068,511000,0,1986,USA,210,72,L,2011,25
79,180,37,0.205555556,483000,0,1987,Other,215,71,R,2010,23
170,375,83,0.221333333,512500,0,1986,USA,190,72,R,2012,26
19,21,0,0,4.00E+05,0,1982,USA,255,74,L,2008,26
282,834,221,0.26498801,485500,0,1985,USA,205,71,R,2010,25
119,188,19,0.10106383,516900,0,1989,USA,250,78,R,2013,24
363,123,15,0.12195122,1659200,0,1986,Other,250,76,R,2011,25
74,172,31,0.180232558,447440,0,1983,Other,210,72,R,2010,27
213,341,51,0.149560117,3631935.714,0,1986,USA,215,75,L,2008,22
414,978,216,0.220858896,512513,0,1987,USA,225,75,L,2012,25
296,845,212,0.250887574,782500,0,1977,Other,190,71,R,2002,25
444,1249,270,0.216172938,621620,0,1982,USA,195,71,R,2008,26
488,1040,254,0.244230769,1066666.667,0,1980,USA,220,73,L,2003,23
127,222,17,0.076576577,517500,1,1993,USA,200,74,R,2015,22
256,272,35,0.128676471,8587500,0,1982,USA,235,74,R,2006,24
357,204,32,0.156862745,2992785.714,0,1985,USA,215,72,R,2009,24
610,1967,453,0.230299949,1116875,1,1989,USA,235,72,R,2012,23
95,76,11,0.144736842,8.00E+05,0,1972,USA,190,73,B,1996,24
236,149,6,0.040268456,1787140,0,1987,Other,250,77,R,2010,23
856,2811,775,0.275702597,795280,1,1987,Other,195,72,R,2010,23
155,28,4,0.142857143,518700,0,1987,USA,210,71,L,2013,26
