G,AB,H,AVG,salary,allstar,birthYear,birthCountry,weight,height,bats,debutYear,ageDebut
173,130,10,0.076923077,919375,0,1982,USA,240,76,R,2007,25
162,343,80,0.233236152,768750,0,1974,USA,175,69,B,2000,26
30,98,24,0.244897959,4.00E+06,0,1985,Other,230,74,R,2015,30
484,1673,400,0.239091452,2350000,0,1978,Other,230,72,R,2002,24
28,39,4,0.102564103,1625000,0,1984,USA,200,76,L,2005,21
135,352,59,0.167613636,511000,0,1988,USA,210,74,R,2012,24
123,245,61,0.248979592,6.00E+05,0,1979,Other,195,73,L,2005,26
31,28,5,0.178571429,750000,1,1974,USA,200,73,R,1998,24
71,33,4,0.121212121,420500,0,1987,USA,245,73,R,2009,22
115,150,19,0.126666667,1.50E+07,1,1977,USA,190,72,R,2001,24
440,24,2,0.083333333,898250,0,1985,USA,246,77,B,2010,25
156,24,1,0.041666667,635500,0,1984,USA,205,73,L,2008,24
735,2170,531,0.244700461,4680000,0,1977,USA,235,74,L,2001,24
647,2140,515,0.240654206,514333.3333,0,1991,USA,185,70,R,2013,22
108,89,21,0.235955056,453333.3333,0,1982,USA,220,77,R,2007,25
931,3536,963,0.272341629,540000,1,1990,Other,225,73,R,2013,23
377,1076,293,0.272304833,593250,0,1986,USA,200,73,R,2011,25
107,42,7,0.166666667,5131250,1,1977,Other,230,72,R,1999,22
945,3675,1037,0.282176871,6303125,0,1981,Other,200,74,B,2006,25
682,2422,657,0.271263419,533750,1,1990,USA,205,73,L,2014,24
332,951,239,0.251314406,517500,0,1988,Other,200,75,B,2011,23
1466,4761,1312,0.275572359,3253000,0,1987,Other,210,71,L,2009,22
281,82,13,0.158536585,1395142.857,0,1982,USA,215,75,L,2007,25
131,246,43,0.174796748,486750,0,1985,USA,185,72,B,2011,26
124,239,58,0.242677824,490000,0,1989,USA,180,71,R,2012,23
239,705,174,0.246808511,9.00E+05,0,1979,USA,180,70,L,2000,21
176,370,83,0.224324324,414150,0,1983,USA,170,72,L,2007,24
92,51,8,0.156862745,1213750,0,1983,Other,270,75,R,2007,24
269,846,224,0.264775414,846666.6667,0,1981,Other,250,75,R,2005,24
186,480,130,0.270833333,512500,0,1987,USA,210,76,L,2014,27
349,693,173,0.24963925,462250,0,1985,USA,205,72,L,2009,24
706,2079,525,0.252525253,2394375,0,1983,USA,200,71,R,2007,24
189,137,16,0.116788321,14207158.88,1,1981,USA,195,73,R,2002,21
705,2032,473,0.232775591,515000,1,1992,USA,220,73,L,2014,22
35,45,9,0.2,490500,0,1988,Other,190,72,R,2012,24
224,179,21,0.117318436,4264285.714,0,1984,USA,240,79,R,2006,22
567,1680,439,0.261309524,1002250,0,1982,Other,240,69,B,2005,23
699,2284,477,0.208844133,7646999.2,0,1978,Other,225,74,L,2001,23
341,644,162,0.251552795,515525,0,1985,Other,200,71,B,2009,24
1425,5317,1479,0.278164378,11029875,1,1983,USA,216,76,R,2007,24
935,2700,654,0.242222222,1584285.714,0,1984,USA,200,70,B,2008,24
100,49,7,0.142857143,5166666.667,1,1978,USA,270,76,R,2000,22
670,2429,704,0.289831206,776800,0,1987,Other,220,73,L,2014,27
1117,4080,1085,0.265931373,8531250,1,1982,Other,225,74,R,2003,21
211,200,20,0.1,1082625,0,1989,Other,255,73,R,2012,23
124,99,13,0.131313131,507500,0,1993,Other,201,74,R,2016,23
212,618,133,0.215210356,513000,0,1990,Other,210,72,R,2015,25
638,1720,434,0.252325581,508500,0,1991,Other,213,73,R,2012,21
117,228,51,0.223684211,501000,0,1986,Other,185,71,R,2013,27
495,34,9,0.264705882,5458333.333,0,1981,Other,225,75,L,2002,21
34,45,2,0.044444444,511250,0,1991,Other,240,72,R,2015,24
508,1427,325,0.227750526,514000,0,1990,USA,215,72,L,2014,24
363,85,4,0.047058824,1464125,0,1984,Other,252,73,R,2006,22
20,31,3,0.096774194,5.00E+05,0,1990,USA,230,77,L,2013,23
546,1819,504,0.277075316,510000,0,1988,USA,223,73,R,2014,26
269,52,6,0.115384615,1238462.5,0,1986,USA,198,74,R,2012,26
1319,5201,1459,0.280522976,10278645.75,1,1981,USA,211,72,R,2002,21
295,733,186,0.253751705,605000,0,1985,Other,190,74,L,2007,22
706,2372,671,0.282883642,5580000,0,1977,USA,180,70,L,2000,23
960,3416,943,0.276053864,5218750,1,1976,USA,250,75,L,1998,22
851,3062,798,0.260613978,516550,0,1989,USA,200,72,R,2013,24
111,240,56,0.233333333,487000,0,1984,USA,225,76,R,2011,27
319,881,226,0.256526674,480425,0,1987,Other,222,72,R,2011,24
83,74,9,0.121621622,7833333.333,0,1978,Other,200,72,R,2000,22
84,250,63,0.252,5.00E+05,0,1989,Other,225,71,R,2013,24
302,909,234,0.257425743,510000,0,1989,Other,220,72,R,2014,25
567,2059,545,0.264691598,512500,0,1991,USA,211,76,R,2015,24
297,861,188,0.218350755,511360,0,1991,USA,208,74,R,2015,24
830,2933,710,0.242072963,3081000,0,1986,USA,215,74,R,2010,24
329,1275,383,0.300392157,1650000,1,1976,USA,185,72,L,2001,25
666,2390,602,0.251882845,530000,0,1991,Other,235,77,L,2014,23
615,2321,647,0.278759156,4869999.6,1,1975,Other,190,69,R,1998,23
723,2585,722,0.279303675,1254375,1,1987,USA,210,73,R,2012,25
242,89,12,0.134831461,933750,1,1988,USA,246,77,R,2011,23
1258,4575,1380,0.301639344,9827963,1,1987,USA,213,73,R,2009,22
1328,5044,1441,0.285685964,6088125,1,1983,Other,215,72,R,2006,23
450,1401,369,0.263383298,742000,0,1985,USA,195,70,L,2010,25
861,3015,834,0.276616915,4785571.25,1,1990,Other,240,74,R,2013,23
1584,6109,1671,0.273530856,17941459.25,1,1980,Other,235,75,R,2001,21
552,1396,330,0.236389685,2416666.667,0,1977,USA,195,69,B,2001,24
566,1915,473,0.246997389,5804166.667,1,1982,USA,235,73,R,2006,24
319,955,225,0.235602094,840000,0,1979,Other,215,70,R,2003,24
250,155,11,0.070967742,2537500,1,1989,Other,220,73,R,2012,23
244,593,128,0.215851602,408000,0,1981,USA,185,69,L,2005,24
794,2123,537,0.252943947,1681333.333,0,1981,USA,185,72,R,2004,23
1235,4654,1248,0.268156425,4962500,1,1981,Other,180,74,R,2008,27
866,3179,897,0.282164203,13428571.43,1,1978,Other,205,73,R,1998,20
1201,4486,1260,0.28087383,14062500,1,1983,Other,235,74,R,2005,22
199,634,182,0.287066246,14856500,1,1972,Other,225,72,R,1993,21
901,3199,881,0.275398562,2067083.333,1,1987,Other,245,73,R,2010,23
217,569,114,0.200351494,455100,0,1976,USA,200,74,R,2001,25
1092,3704,891,0.240550756,4929500,0,1986,USA,195,74,L,2009,23
151,233,34,0.145922747,521000,0,1991,USA,215,74,L,2014,23
28,42,6,0.142857143,510200,0,1990,USA,235,77,R,2015,25
685,2526,703,0.278305622,532500,1,1991,USA,212,73,R,2014,23
206,552,110,0.199275362,498515,0,1983,USA,240,74,R,2011,28
1195,4069,1072,0.263455394,2874000,0,1987,USA,197,74,L,2009,22
30,29,2,0.068965517,2250000,0,1978,USA,230,71,R,2001,23
147,189,42,0.222222222,737500,0,1981,USA,195,72,L,2004,23
480,1378,339,0.246008708,797625,0,1983,USA,205,76,R,2009,26
916,3424,994,0.290303738,2366666.667,0,1990,USA,200,73,R,2013,23
292,1002,257,0.256487026,6689463.667,1,1976,Other,200,73,R,1996,20
140,276,60,0.217391304,6.00E+05,0,1980,USA,200,71,R,2005,25
857,3138,892,0.284257489,2661500,0,1988,USA,175,69,L,2010,22
1122,4346,1219,0.280487805,13312500,1,1983,Other,195,72,B,2003,20
1425,4527,1052,0.232383477,3377812.375,0,1983,USA,220,74,R,2007,24
272,325,37,0.113846154,1873750,0,1983,USA,240,77,L,2008,25
343,899,222,0.246941046,507500,0,1991,USA,192,72,R,2016,25
503,1723,453,0.262913523,4187500,0,1978,Other,220,74,R,2001,23
49,134,28,0.208955224,415000,0,1976,Other,220,73,R,2001,25
462,1269,279,0.219858156,853200,0,1983,Other,215,70,R,2004,21
188,281,50,0.177935943,508600,0,1992,Other,190,75,R,2015,23
1207,4414,1204,0.272768464,3008428.5,1,1989,USA,240,75,L,2011,22
213,309,45,0.145631068,526366.6667,0,1986,USA,238,74,R,2013,27
49,26,5,0.192307692,8500000,0,1977,USA,225,74,R,2002,25
500,1473,363,0.246435845,1446500,0,1980,USA,185,71,R,2006,26
243,518,133,0.256756757,529950,0,1985,USA,240,77,L,2012,27
461,760,168,0.221052632,511750,0,1984,USA,170,69,R,2009,25
276,947,239,0.252375924,2500000,1,1971,Other,205,69,R,1991,20
137,325,65,0.2,637500,0,1980,Other,190,69,B,2005,25
1040,2392,544,0.227424749,1171700,0,1985,USA,199,72,R,2008,23
168,280,40,0.142857143,7515285.714,0,1979,Other,195,71,B,2005,26
221,53,11,0.20754717,856333.3333,0,1985,Other,200,75,R,2009,24
117,186,48,0.258064516,507500,0,1988,USA,230,73,R,2014,26
643,1728,454,0.262731481,511000,0,1989,Other,188,72,R,2014,25
418,1492,412,0.27613941,8906249.5,1,1975,USA,245,76,R,1996,21
1024,4025,994,0.246956522,8937500,1,1978,USA,175,67,B,2000,22
635,1592,361,0.226758794,664166.6667,0,1983,USA,200,74,R,2008,25
447,1512,413,0.273148148,1068250,0,1989,Other,225,71,R,2011,22
741,2506,657,0.26217079,5245833.333,0,1980,USA,195,71,R,2003,23
452,1156,271,0.234429066,2181250,0,1977,USA,230,74,R,2002,25
91,125,21,0.168,514400,0,1993,USA,220,76,R,2015,22
209,190,38,0.2,3551100,0,1987,USA,254,77,R,2010,23
357,1161,283,0.243755383,12266666.67,1,1977,USA,210,72,R,2001,24
286,737,177,0.240162822,514000,0,1986,USA,232,74,R,2012,26
431,1250,325,0.26,1662375,0,1982,USA,210,73,R,2007,25
878,2776,750,0.270172911,4915625,1,1979,Other,215,70,R,2006,27
296,1027,240,0.23369036,508666.6667,0,1988,USA,260,74,R,2013,25
191,122,24,0.196721311,508000,0,1986,USA,200,74,L,2012,26
615,1987,480,0.241570206,527000,1,1994,USA,200,72,R,2015,21
370,1101,284,0.257947321,495500,0,1989,USA,186,71,R,2012,23
134,266,70,0.263157895,401000,0,1983,USA,200,74,R,2009,26
749,2214,504,0.227642276,1546857.143,0,1982,USA,190,73,R,2007,25
128,213,38,0.178403756,5166555.333,1,1987,Other,255,75,R,2013,26
326,978,221,0.22597137,513000,0,1989,USA,200,72,R,2015,26
157,270,73,0.27037037,408500,0,1978,Other,195,72,R,2002,24
741,2346,530,0.225916454,2155281.429,0,1985,USA,235,76,B,2007,22
342,349,44,0.126074499,5363333.333,0,1985,USA,233,76,R,2008,23
31,23,0,0,507500,0,1991,USA,225,74,R,2015,24
306,283,24,0.084805654,8943750,0,1984,Other,205,72,R,2006,22
177,543,139,0.255985267,468750,0,1983,Other,205,73,R,2006,23
282,1127,329,0.291925466,6062500,1,1977,USA,200,72,R,2002,25
695,1990,505,0.253768844,1073000,1,1983,USA,235,73,R,2008,25
347,783,186,0.237547893,573625,0,1989,Other,255,73,B,2011,22
106,138,17,0.123188406,2866000,0,1982,Other,200,72,L,2006,24
52,144,37,0.256944444,512500,0,1988,USA,220,71,R,2013,25
1236,4307,1198,0.278151846,6714593.75,1,1986,Other,268,70,B,2008,22
156,420,100,0.238095238,535000,0,1987,USA,225,76,R,2011,24
1435,5127,1284,0.250438853,3269750,1,1986,Other,210,71,B,2010,24
494,1569,414,0.263862333,533750,0,1990,Other,195,71,B,2014,24
492,1610,417,0.259006211,513800,0,1992,Other,232,77,R,2014,22
271,88,11,0.125,10387500,1,1982,Other,175,74,R,2005,23
75,139,21,0.151079137,20952641,1,1979,Other,210,72,L,2000,21
257,20,3,0.15,1761000,0,1987,USA,215,72,R,2011,24
554,1452,358,0.246556474,1454166.667,0,1979,Other,185,71,B,2002,23
95,251,63,0.250996016,492000,0,1987,USA,195,69,R,2011,24
182,459,103,0.224400871,512000,0,1993,Other,180,73,B,2014,21
116,251,61,0.243027888,506809,0,1984,USA,215,74,R,2011,27
172,125,17,0.136,4335000,1,1981,USA,215,75,L,2005,24
775,2455,570,0.232179226,1582783.333,1,1986,Other,225,76,L,2009,23
463,1292,295,0.228328173,740666.6667,0,1986,USA,205,73,L,2009,23
318,625,134,0.2144,501833.3333,0,1986,USA,200,73,L,2011,25
379,1227,294,0.239608802,507500,0,1990,USA,228,73,L,2015,25
355,392,78,0.198979592,8604357.125,1,1984,USA,215,75,R,2008,24
741,1903,471,0.247503941,1633375,0,1984,USA,215,74,L,2007,23
181,509,109,0.214145383,2112500,0,1976,USA,210,73,L,2000,24
802,2917,751,0.257456291,512666.6667,1,1991,Other,225,73,R,2013,22
853,2457,667,0.271469271,1811428.571,0,1980,USA,185,70,L,2005,25
492,1615,380,0.235294118,522000,0,1993,USA,225,72,L,2015,22
695,2720,790,0.290441176,5238889,0,1975,Other,185,70,R,2002,27
489,1854,545,0.293959008,510000,1,1994,USA,215,76,L,2015,21
1045,4135,1181,0.285610641,1040000,1,1990,Other,220,70,R,2012,22
99,252,50,0.198412698,492500,0,1986,USA,175,70,R,2011,25
592,1972,480,0.243407708,515000,0,1990,USA,230,76,L,2015,25
100,268,74,0.276119403,1.40E+07,1,1968,USA,190,71,R,1988,20
325,124,19,0.153225806,8968750,0,1981,USA,210,75,R,2006,25
351,978,200,0.204498978,2010000,0,1980,USA,220,72,R,2005,25
461,1172,285,0.243174061,517333.3333,0,1987,USA,195,71,L,2011,24
207,469,110,0.234541578,504700,0,1988,Other,233,73,R,2012,24
29,31,2,0.064516129,12500000,0,1979,Other,280,76,R,2002,23
1030,3836,1029,0.268248175,2622812.5,0,1989,Other,195,74,R,2012,23
251,89,9,0.101123596,1804500,1,1981,Other,265,78,R,2008,27
419,1452,345,0.237603306,4324999.667,1,1982,USA,205,74,L,2004,22
96,23,2,0.086956522,502250,0,1991,USA,225,76,L,2012,21
98,31,1,0.032258065,1102500,0,1984,USA,200,75,R,2007,23
21,25,0,0,5.00E+05,0,1977,USA,195,75,L,2001,24
1175,3466,901,0.259953837,3072375,0,1982,USA,210,75,L,2007,25
181,23,0,0,1854500,0,1989,USA,188,74,L,2012,23
40,23,4,0.173913043,3825000,0,1981,USA,200,71,R,2004,23
606,1710,413,0.241520468,841333.3333,0,1988,USA,230,72,L,2008,20
122,200,48,0.24,481000,0,1986,USA,215,74,R,2010,24
285,821,166,0.202192448,3562500,0,1981,USA,235,76,R,2004,23
694,1952,485,0.248463115,812500,0,1986,USA,180,70,L,2010,24
451,1283,345,0.268901013,511500,0,1987,Other,210,68,R,2012,25
670,2407,620,0.257582052,520950,0,1987,Other,220,71,B,2014,27
469,1591,405,0.254556882,3166666.5,0,1992,Other,235,76,R,2014,22
770,2816,704,0.25,18500000,1,1976,Other,195,73,R,1999,23
626,1948,452,0.232032854,2318750,1,1983,Other,225,73,R,2005,22
34,42,3,0.071428571,5.00E+05,0,1989,Other,210,73,R,2013,24
471,1590,371,0.233333333,512400,0,1989,USA,225,76,R,2014,25
1266,4979,1396,0.280377586,3804375,0,1984,USA,210,72,L,2008,24
419,1250,320,0.256,513100,0,1991,USA,195,72,L,2014,23
365,893,222,0.248600224,1221666.667,0,1979,USA,200,73,R,2005,26
233,267,53,0.198501873,1058333.333,0,1968,Other,200,69,L,1992,24
440,96,21,0.21875,1077400,0,1984,USA,228,74,R,2009,25
1162,4253,1141,0.268281213,3905500,1,1989,USA,245,78,R,2010,21
184,110,16,0.145454545,1698020,0,1982,USA,215,73,R,2005,23
118,208,51,0.245192308,4.00E+05,0,1982,USA,240,74,R,2008,26
433,1136,263,0.231514085,914520,0,1982,USA,215,76,R,2006,24
395,1180,263,0.222881356,1334250,0,1985,USA,225,75,L,2007,22
544,2061,568,0.275594372,507500,1,1992,USA,213,74,R,2016,24
159,141,10,0.070921986,503200,0,1988,USA,220,74,R,2012,24
240,435,66,0.151724138,5820833.333,1,1988,USA,235,77,R,2010,22
141,86,8,0.093023256,507500,1,1989,USA,220,75,R,2016,27
153,38,4,0.105263158,515300,0,1991,USA,180,67,R,2014,23
911,2834,687,0.24241355,2090714.286,0,1984,USA,205,76,R,2009,25
115,167,24,0.143712575,1628800,0,1979,USA,220,74,L,2006,27
799,2817,747,0.265175719,545000,1,1991,Other,213,71,R,2014,23
121,200,46,0.23,7.00E+05,0,1979,USA,200,72,L,2005,26
68,78,12,0.153846154,12750000,0,1975,USA,225,74,R,1995,20
1373,4474,1284,0.286991506,11125000,1,1973,Other,175,71,L,2001,28
1263,4351,1116,0.25649276,3817812.5,1,1983,USA,210,71,R,2007,24
130,393,106,0.269720102,575000,1,1973,USA,195,73,R,1995,22
534,1654,457,0.276299879,1096000,0,1985,USA,225,76,L,2006,21
234,639,155,0.24256651,518500,0,1992,USA,185,73,B,2015,23
916,3255,823,0.252841782,10371428.57,1,1980,USA,195,72,B,2004,24
119,222,34,0.153153153,535375,0,1992,USA,242,78,L,2015,23
363,589,136,0.23089983,510000,0,1989,USA,200,72,R,2014,25
509,1592,438,0.275125628,1852266.6,0,1988,Other,210,71,R,2010,22
166,405,108,0.266666667,1275000,0,1975,Other,185,71,R,1997,22
100,269,60,0.223048327,4.00E+05,0,1983,USA,225,73,R,2009,26
129,439,104,0.23690205,2083333.333,0,1981,Other,180,72,R,2004,23
539,1707,448,0.26244874,512400,0,1990,USA,196,73,R,2014,24
536,1572,377,0.239821883,516350,0,1991,USA,215,76,R,2014,23
164,463,88,0.190064795,486877.5,0,1983,USA,210,72,R,2008,25
237,382,56,0.146596859,1439166.5,1,1991,Other,205,74,R,2011,20
458,1749,492,0.281303602,7102853.5,1,1974,Other,220,69,R,1997,23
663,2119,530,0.25011798,980985,0,1989,Other,200,71,R,2010,21
92,145,32,0.220689655,507500,0,1988,USA,200,73,B,2013,25
564,1745,426,0.244126074,485900,0,1986,USA,235,71,L,2011,25
205,536,139,0.259328358,1391666.667,0,1977,USA,220,74,R,2002,25
540,1982,544,0.274470232,1912500,0,1979,USA,185,71,R,2005,26
478,1336,323,0.241766467,994820,0,1986,USA,190,73,L,2009,23
383,1078,280,0.25974026,4687500,1,1970,USA,250,76,L,1991,21
202,535,110,0.205607477,512500,0,1991,USA,220,75,R,2015,24
186,25,1,0.04,509800,0,1988,USA,190,71,R,2012,24
125,271,61,0.225092251,475000,0,1979,USA,225,71,L,2002,23
309,1108,295,0.266245487,6500000,0,1990,Other,260,74,R,2015,25
236,25,7,0.28,993916.6667,0,1984,USA,190,73,R,2010,26
273,618,164,0.265372168,512500,0,1990,USA,175,74,R,2015,25
561,1653,408,0.246823956,1445200,0,1978,USA,195,70,B,2002,24
363,34,4,0.117647059,731333.3333,0,1982,USA,180,73,R,2009,27
236,592,165,0.278716216,508600,0,1992,Other,155,68,R,2015,23
397,1307,345,0.263963275,2687500,0,1978,Other,200,71,R,2001,23
87,242,45,0.185950413,415250,0,1984,USA,200,74,R,2007,23
332,625,148,0.2368,1912500,0,1980,USA,205,73,L,2004,24
194,549,110,0.200364299,816666.6667,0,1976,USA,200,72,R,2004,28
1097,4085,1018,0.249204406,3717333.333,1,1986,USA,225,76,R,2010,24
243,600,133,0.221666667,515000,0,1990,USA,210,72,L,2015,25
141,316,67,0.212025316,400500,0,1986,USA,235,74,R,2008,22
1010,3722,1092,0.29339065,10531250,1,1984,USA,205,75,R,2006,22
102,77,7,0.090909091,2150000,0,1991,USA,215,77,R,2011,20
1072,3371,983,0.291604865,1919151.2,1,1984,USA,202,71,R,2009,25
887,2985,684,0.229145729,8871189.429,1,1980,USA,210,71,R,2006,26
1100,3836,889,0.231751825,8957500,0,1984,USA,185,75,R,2004,20
1546,5712,1531,0.268032213,9171291.5,1,1987,USA,215,73,R,2007,20
840,2723,698,0.256334925,5267216.375,0,1979,Other,245,72,R,2001,22
1202,4118,1068,0.259349199,13678571.25,1,1978,USA,195,73,L,2003,25
993,3099,698,0.225233946,2312483.333,0,1985,Other,215,70,L,2008,23
214,426,92,0.215962441,496645,0,1987,Other,205,72,L,2012,25
328,886,216,0.243792325,745000,0,1978,Other,170,71,R,2004,26
28,21,0,0,4.00E+05,0,1985,Other,215,77,R,2007,22
355,760,184,0.242105263,751666.6667,0,1986,USA,215,76,R,2012,26
268,88,11,0.125,5535416.667,1,1983,USA,215,72,L,2005,22
104,125,22,0.176,1.00E+07,1,1976,Other,210,74,R,1998,22
101,204,47,0.230392157,1875000,0,1976,Other,195,71,L,2001,25
126,134,30,0.223880597,516000,0,1992,USA,212,75,R,2015,23
147,377,85,0.225464191,410000,0,1982,Other,170,73,B,2007,25
939,2726,678,0.248716067,2618880,0,1982,USA,205,75,L,2008,26
57,26,1,0.038461538,514875,0,1990,USA,190,74,R,2015,25
812,3099,844,0.272345918,9160714.286,1,1980,USA,190,69,R,2003,23
360,75,7,0.093333333,2322476.75,0,1983,Other,220,74,R,2006,23
779,2689,701,0.260691707,508350,0,1991,Other,233,72,B,2013,22
170,252,32,0.126984127,3800000,0,1977,USA,215,76,R,2000,23
620,1898,480,0.252897787,505625,1,1984,USA,211,72,L,2012,28
235,247,22,0.089068826,4059062.5,1,1983,Other,220,72,R,2005,22
156,175,25,0.142857143,980000,0,1986,USA,235,80,R,2008,22
1542,5478,1683,0.307228916,10586808.13,1,1983,Other,220,74,L,2007,24
165,248,23,0.092741935,523000,0,1991,USA,215,78,R,2013,22
21,28,1,0.035714286,4.00E+06,0,1981,Other,180,71,L,2014,33
283,557,99,0.177737882,11726562.5,1,1981,USA,230,79,R,2005,24
1288,4544,1215,0.267385563,4756166.667,0,1985,USA,214,74,B,2009,24
97,65,13,0.2,520850,0,1992,USA,235,76,R,2013,21
494,1284,305,0.237538941,637666.6667,0,1986,USA,250,74,L,2010,24
38,47,4,0.085106383,507500,0,1989,USA,200,73,B,2016,27
85,170,30,0.176470588,509600,0,1989,USA,210,74,B,2013,24
77,28,2,0.071428571,2640000,0,1980,Other,225,76,R,2005,25
254,47,3,0.063829787,12086875,1,1982,USA,210,79,R,2006,24
260,955,243,0.254450262,498750,0,1987,USA,170,69,B,2011,24
879,2802,692,0.246966453,5775000,1,1982,USA,210,72,R,2003,21
43,59,7,0.118644068,2525000,0,1978,USA,215,74,R,2003,25
277,688,158,0.229651163,470533.3333,0,1984,USA,220,74,R,2010,26
94,146,25,0.171232877,451000,0,1982,USA,230,77,R,2008,26
1123,4090,1098,0.268459658,14180987.5,1,1979,USA,235,77,R,2002,23
119,157,20,0.127388535,9250000,0,1977,USA,210,75,R,2000,23
109,206,48,0.233009709,5.00E+05,0,1988,USA,230,75,L,2012,24
130,220,33,0.15,529312.5,0,1990,USA,195,76,L,2013,23
207,502,105,0.209163347,415000,0,1979,USA,220,74,R,2005,26
257,760,179,0.235526316,507500,0,1990,USA,238,71,R,2016,26
1148,3959,989,0.249810558,5521750,1,1986,USA,235,77,B,2009,23
578,1764,436,0.247165533,3200000,1,1977,USA,215,72,R,2002,25
39,38,13,0.342105263,1.10E+07,1,1982,USA,230,74,L,2003,21
160,51,5,0.098039216,820000,0,1981,USA,260,75,R,2003,22
731,2490,610,0.24497992,5758333.333,0,1979,USA,230,74,R,2004,25
87,217,62,0.285714286,509700,0,1991,USA,195,73,L,2015,24
379,926,188,0.203023758,501375,0,1983,USA,230,72,R,2008,25
286,851,207,0.243243243,4600000,1,1977,USA,200,72,R,2001,24
265,743,190,0.255720054,5350000,1,1974,USA,175,74,B,1998,24
336,641,153,0.238689548,625000,0,1978,USA,200,72,L,2000,22
132,86,11,0.127906977,507500,0,1992,USA,215,75,R,2015,23
149,253,47,0.185770751,8189128.25,1,1976,USA,205,72,L,1999,23
349,975,233,0.238974359,507500,0,1992,USA,207,70,L,2016,24
799,2516,655,0.260333863,756666.6667,0,1990,USA,185,67,L,2013,23
180,238,23,0.096638655,518750,1,1991,USA,215,76,R,2013,22
204,517,95,0.183752418,415000,0,1985,USA,205,75,R,2007,22
330,298,55,0.184563758,3341200,0,1987,USA,175,71,R,2010,23
168,157,22,0.140127389,1517500,0,1987,USA,240,74,R,2010,23
882,3348,958,0.28614098,14632109,1,1982,USA,205,72,R,2004,22
920,3541,1067,0.301327309,691666.6667,1,1991,USA,195,75,L,2013,22
154,74,15,0.202702703,3045833.333,1,1979,USA,255,82,R,2004,25
1127,3446,802,0.232733604,5343750,1,1983,USA,200,74,R,2006,23
774,2762,769,0.278421434,3146166.667,0,1985,USA,240,75,R,2006,21
234,545,139,0.255045872,425250,0,1982,USA,209,70,B,2006,24
651,1725,422,0.244637681,955750,0,1985,USA,195,70,B,2009,24
25,58,11,0.189655172,414000,0,1982,USA,175,68,L,2011,29
754,2958,887,0.299864773,15390884.6,1,1976,USA,200,73,R,2000,24
137,199,47,0.236180905,18875000,1,1981,Other,275,76,B,2001,20
118,364,95,0.260989011,1700000,0,1971,USA,170,70,B,1995,24
277,334,56,0.167664671,8344166.667,0,1986,USA,225,74,R,2009,23
1244,4646,1290,0.277658201,10850000,1,1984,USA,215,75,R,2005,21
146,202,21,0.103960396,18900000,1,1978,USA,205,74,L,2000,22
1506,5402,1460,0.27027027,5114487.5,1,1981,USA,210,75,B,2006,25
